Tweet_userID,Tweet_movieID,Tweet_rating,Tweet_timestamp
123356559,5104604,10,1522619507
89428235,1740299,9,1522619506
231298648,3450958,8,1522619290
231298648,1711525,7,1522619033
319211182,6892400,8,1522618636
390337415,6464562,9,1522618473
86427477,4555426,7,1522618289
254962835,1485796,7,1522618237
102188851,5580036,7,1522618213
14238890,2820466,7,1522617890
179915965,4555426,7,1522617480
302835907,5580036,8,1522617449
86709371,2873282,8,1522617397
917467580,2798920,7,1522617207
37244784,5442430,7,1522617188
1599453278,3381008,8,1522617181
363853315,6186970,8,1522617100
22673077,1365519,8,1522617018
256582185,2790174,9,1522616392
271092587,1825683,7,1522616201
392056808,3896198,8,1522616129
271092587,5104604,7,1522616067
185480272,2873282,8,1522616010
243266040,1590193,7,1522615598
539775876,1504508,5,1522615449
1446936253,1590193,5,1522615399
39728128,1677720,8,1522615326
61262629,2582802,9,1522615250
149869496,77651,6,1522615229
60851468,2798920,7,1522615056
256871815,5442430,4,1522614971
336724279,1197624,9,1522614786
92518049,146309,9,1522614675
67964861,451279,7,1522614472
1386279391,5776858,9,1522614418
153549613,86856,7,1522614382
29335897,5776858,9,1522613899
111472403,1373120,8,1522613804
286797640,120601,8,1522613759
8.91892E+17,2798920,5,1522613686
306827014,787524,7,1522613626
114223678,5104604,9,1522613617
90504814,3402236,7,1522613557
452926374,2798920,5,1522613490
59101837,1590193,3,1522613371
60851468,5462602,8,1522613172
202364821,4420704,10,1522613161
59101837,1590193,4,1522613123
7.13806E+17,237572,6,1522613069
183310367,2243389,4,1522612931
1242000956,102536,6,1522612846
562162009,6468322,1,1522612841
52825298,1677720,10,1522612541
123536907,2428170,6,1522612363
8.78981E+17,109045,9,1522612129
731776538,1677720,9,1522612108
248917051,3317234,7,1522612016
23104141,6061074,8,1522611992
101459318,5813366,6,1522611978
1306096704,1389072,6,1522611932
34972668,4555426,6,1522611923
522540374,1389072,6,1522611859
578925761,1092026,8,1522611820
166271359,74486,8,1522611728
410353654,5516154,10,1522611574
25095658,3183660,8,1522611445
125821242,3748528,8,1522611263
27945593,5657846,9,1522611138
342514044,250797,7,1522611011
93930099,2283362,7,1522610967
1511466049,4181052,6,1522610911
1599453278,1302011,8,1522610656
1599453278,441773,8,1522610641
2793296237,90966,7,1522610605
1433495676,1462041,5,1522610584
246370951,5104604,8,1522610495
406893591,5207772,7,1522610437
3192179732,76759,6,1522610350
447602528,2377322,7,1522610282
86427477,5886440,6,1522609987
2258953391,6467482,10,1522609830
25200074,4486986,5,1522609815
533807874,5186714,8,1522609590
7.48773E+17,5990474,8,1522609554
1291225124,3460252,8,1522609515
14610275,1485796,7,1522609359
2427484647,6065542,10,1522609307
83383016,3501632,7,1522609272
83383016,1856101,8,1522609243
15055852,5311514,10,1522609210
603585595,3450958,5,1522609188
14670794,1590193,7,1522609123
37033958,1677720,8,1522609042
61262629,1666185,6,1522608898
1119917773,52618,8,1522608638
36988769,1837562,2,1522608616
186093250,974015,8,1522608610
4125044157,800369,7,1522608328
185995548,111282,7,1522607620
190508871,1825683,5,1522607249
290149952,4209788,7,1522607013
616574616,113824,8,1522606499
407774026,6588966,10,1522606217
8.14044E+17,81505,7,1522606157
8.14044E+17,81505,8,1522605995
247248114,6873658,8,1522605965
201867527,4555426,9,1522605886
2803147154,1677720,9,1522605783
2927096588,5027774,9,1522605717
73877693,1291566,7,1522605319
32828615,5742374,3,1522605200
32828615,5598102,7,1522605184
1443569965,1485796,9,1522604832
56330293,1957938,4,1522604699
18285088,6973218,7,1522604519
21643377,3498820,6,1522604511
23544265,5638642,6,1522603691
539775876,914863,6,1522603672
2059821,1677720,9,1522603458
101459318,5678110,4,1522603153
77093854,2991224,7,1522603055
9.60245E+17,6468322,10,1522602725
51747252,1677720,8,1522602430
31220726,583644,8,1522601958
31220726,583446,8,1522601856
31220726,583454,9,1522601605
31220726,583594,8,1522601504
31220726,583533,8,1522601409
31220726,583642,10,1522601281
1599453278,33563,10,1522601177
31220726,583650,9,1522601144
31220726,583648,8,1522601052
245488450,1677720,8,1522600922
363853315,98328,7,1522600642
318711510,1677720,9,1522600141
53112945,61648,5,1522600016
2698155372,7879820,10,1522599807
40393966,1389072,1,1522599376
239910665,3521126,7,1522599345
59101837,6108090,4,1522599271
64790215,1637688,7,1522598691
1264352972,1650554,4,1522598534
1264352972,1250777,5,1522598511
160653702,1677720,7,1522598053
2254771236,1677720,7,1522598011
1525303956,1677720,10,1522597901
1541683646,1677720,8,1522597570
363853315,1825683,7,1522596864
9.16307E+17,5783956,7,1522596853
7.53516E+17,451279,7,1522596698
154492035,1454029,9,1522596426
101459318,1615160,6,1522596063
355833606,1485796,10,1522595955
3173463026,7167602,7,1522594736
46479371,5776858,8,1522594131
77988454,3532216,9,1522593716
248390615,5776858,4,1522593598
435582416,1677720,5,1522593531
2907870106,1677720,6,1522593391
43891786,2531334,3,1522593178
562162009,903747,10,1522592933
11759242,1392190,9,1522592701
426099732,2396589,7,1522592693
331042058,1536537,7,1522592233
406893591,5714398,8,1522592141
35475803,8144778,7,1522591088
40433907,3183660,7,1522590638
21157148,1677720,8,1522589754
423690805,5027774,8,1522589162
423690805,113277,8,1522589140
423690805,840361,9,1522589122
533807874,1360860,10,1522589049
3165618368,5709250,10,1522588213
28759894,1291566,7,1522588206
38503237,5726616,7,1522587719
38503237,1712192,6,1522587699
384827156,4158110,10,1522587645
62472950,7768848,9,1522587590
1950225024,1590193,10,1522587144
1042748719,5011816,9,1522586799
917467580,1571222,6,1522586751
235873057,1413492,7,1522586700
390229039,89755,10,1522586642
179084872,1182345,8,1522586629
101459318,7108976,3,1522585649
101459318,119931,3,1522584786
189475029,63032,6,1522584568
306827014,3411444,6,1522584319
2466065014,3544112,9,1522583970
413857803,5497778,9,1522583822
2681928157,5669138,9,1522583597
516973945,4209788,8,1522583420
782119171,6468322,9,1522583362
43891786,5657856,8,1522583179
26009607,6958022,10,1522582822
14277735,4986098,4,1522582711
559381134,107808,8,1522581295
632887812,5091548,9,1522581166
632887812,6315800,8,1522581133
632887812,7167630,7,1522581091
632887812,7167602,8,1522581056
129949668,7318202,8,1522580771
2681928157,5669134,9,1522580517
26959381,2283362,7,1522579342
23544265,141926,7,1522578722
2681928157,5669132,8,1522577334
102732942,1677720,9,1522577148
370481007,1800241,8,1522577083
53930437,6294822,7,1522576878
53930437,129167,8,1522576815
130353272,1182345,9,1522575820
1199108905,5726086,7,1522575206
1410263185,2798920,8,1522574305
2681928157,5669130,10,1522573711
43891786,60782,5,1522573209
56639400,1677720,9,1522572870
348489174,2557478,7,1522571702
60919233,1485796,8,1522571065
256027349,108052,8,1522568080
18374804,1365519,6,1522567033
67715580,5776858,9,1522564774
620379361,376968,3,1522564558
474235378,1677720,9,1522564138
2681928157,5669128,10,1522564092
9.67847E+17,120863,8,1522564089
1608781386,73486,9,1522563976
193018392,3901826,7,1522563634
64260934,4995790,6,1522563541
52786445,5816682,6,1522563339
303926309,2557478,8,1522563233
946806636,5011816,9,1522562916
3200180328,7160070,5,1522561878
42242731,3758172,6,1522561361
21277420,1731697,5,1522561345
21277420,821462,8,1522561327
21277420,2283362,8,1522560969
2681928157,5669124,9,1522560807
21134215,4986098,3,1522560439
31220726,7685598,7,1522559905
597837060,3317234,3,1522559052
52875432,1413492,9,1522559043
2207092457,137523,7,1522558697
465060371,1677720,4,1522558128
3241922954,109830,10,1522557385
917959392,2103267,4,1522556649
1240810410,120738,6,1522556358
58845431,3890160,6,1522555859
2893163892,87843,9,1522555661
49284833,1294226,8,1522555315
8.76249E+17,4799050,7,1522555285
732152605,4986098,5,1522554903
41676573,5294550,9,1522554558
75511224,5726086,3,1522554401
55268727,4178092,7,1522554106
231295881,6063050,10,1522553893
1387383786,105236,7,1522553610
334851349,5962210,6,1522553602
9.48494E+17,482571,10,1522553327
3029664675,6644282,10,1522553321
102519789,1677720,8,1522553321
3029664675,6644272,10,1522553298
212228128,5719536,10,1522553211
287517126,6366744,5,1522552609
298566448,108052,10,1522551861
2309308965,5776858,7,1522551640
991821326,3884454,9,1522551455
8.45828E+17,230600,8,1522550663
597837060,1677720,9,1522550367
1715185778,2582576,6,1522550339
64260934,2527336,7,1522550307
31220726,5715874,9,1522549738
1666334204,6315640,10,1522548837
58845431,4550098,9,1522548681
8.92009E+17,1228705,7,1522548603
1368283646,5534434,10,1522548359
1368283646,1870419,10,1522548328
1416991741,1120985,8,1522548100
7.3238E+17,996605,7,1522548054
2961214594,6467482,10,1522547986
482937896,5639354,9,1522547702
2992627346,108778,10,1522547604
199841639,3184640,10,1522547578
8.47444E+17,6222548,10,1522547359
126927898,2582496,10,1522547213
126927898,2910814,7,1522547173
126927898,1677720,8,1522546983
220437780,2557478,6,1522546737
127757463,1403865,9,1522546636
8.56498E+17,7608028,3,1522546437
1480538665,52540,10,1522545952
2219748226,1677720,5,1522545695
27253923,3631112,8,1522545675
1517324414,1677720,8,1522545640
193283453,4209788,8,1522545277
4738161262,1327773,8,1522545232
991821326,2261287,9,1522545222
74363019,2296777,6,1522544759
9.37782E+17,2798920,9,1522544751
15800326,7386416,8,1522544578
164447141,1613750,7,1522544490
480890995,1590193,5,1522544058
735586434,47437,9,1522543903
7.59823E+17,109424,10,1522543643
8.24151E+17,104691,8,1522543275
2616315888,2278388,8,1522543095
380920172,5580390,7,1522542951
1526584454,5294550,8,1522542773
380920172,4555426,8,1522542687
174140598,5340856,9,1522542143
539775876,1365050,9,1522541650
4409447307,5776858,9,1522541516
541602516,3317234,6,1522541290
238510993,5715874,8,1522541007
8170802,5580390,7,1522540681
376505563,1211956,8,1522540437
141949192,487831,2,1522540100
540339589,117951,10,1522540083
1570329336,83658,8,1522539950
131237849,2548396,5,1522539871
8.42808E+17,4279012,9,1522539501
2380599406,443680,8,1522539388
268524469,6305622,9,1522539166
248917051,464041,8,1522538763
248439586,5109784,7,1522537988
1930307220,583434,10,1522537494
15177439,5711148,7,1522537323
366453976,1425253,5,1522537266
160511883,1677720,8,1522537090
334957216,2283362,6,1522536669
221498648,4291600,8,1522536218
21349590,4680182,8,1522535906
101459318,1590193,6,1522535901
21349590,3424690,6,1522535867
54644462,475290,8,1522535588
2167855030,1666185,8,1522535460
29176131,1677720,7,1522535352
2594841223,3956604,9,1522534981
3029664675,6644260,10,1522534377
3029664675,6644242,10,1522534347
3053457300,1124373,10,1522534145
3233400685,3881784,6,1522533519
56330293,5580536,4,1522533274
925815223,2395427,7,1522533054
53112945,7830574,4,1522532960
449641757,83907,8,1522532906
7.57665E+17,258000,5,1522532885
532582706,1677720,8,1522532867
368565408,2692904,7,1522532452
7.54943E+17,2873282,7,1522532429
1128646459,697814,10,1522532418
491194309,5580036,5,1522532299
449641757,405325,7,1522532197
334976736,1365519,6,1522532158
334976736,1677720,8,1522532142
237248738,6788942,7,1522532089
31386468,4695012,5,1522531842
1511466049,1528100,8,1522531663
602055163,1528100,6,1522531623
297556278,52905,7,1522531458
2262967580,1033575,6,1522531134
229985772,5462602,6,1522531132
390337415,6464552,8,1522531125
9.37782E+17,7978942,9,1522531047
354826191,1209377,1,1522530961
38637284,376479,7,1522530950
42242731,5859238,7,1522530544
20261895,45917,7,1522530532
153549613,468492,8,1522530444
56330293,5675620,8,1522530347
39795952,2798920,8,1522530174
88669606,1489889,7,1522530092
624080115,4513674,7,1522530022
405487691,107290,10,1522529980
53112945,3402236,6,1522529978
102188851,5027774,7,1522529944
1368283646,1270835,10,1522529857
48306347,4209788,8,1522529818
2695607660,2250912,4,1522529787
302004506,2283362,7,1522529676
306827014,4209788,3,1522529617
87211459,3829920,7,1522529456
2198799007,7057496,9,1522529104
66666255,4679082,8,1522529061
810653214,1396484,9,1522528965
2743362845,458413,5,1522528710
427097691,5649144,5,1522528320
8.94921E+17,7318202,8,1522528278
2312593090,1275791,9,1522527856
4901892789,2283362,7,1522527838
4901892789,5580390,7,1522527781
256582185,5816682,6,1522527509
745934101,3532216,6,1522527501
9.16307E+17,5580390,2,1522527075
38637284,6186970,6,1522526923
15622557,2798920,6,1522526820
287647647,2283362,7,1522526693
7.53516E+17,1386697,6,1522526458
337473596,1677720,9,1522526174
229985772,1932718,7,1522525973
58806549,2226597,6,1522525844
3240379416,1285009,8,1522525476
1616277156,848228,8,1522525235
28222181,112573,9,1522525074
39797265,4800878,8,1522524698
30690012,1677720,6,1522524503
406893591,5207766,7,1522524239
137621988,4857264,10,1522524148
1368283646,422401,10,1522523866
7.45972E+17,7057496,9,1522523490
107977374,6468322,8,1522523211
7.84548E+17,5862312,7,1522523039
490457881,5104604,8,1522523015
19077247,1464763,4,1522522848
336724279,1485796,8,1522522707
189475029,1898069,7,1522522681
30589555,7122324,8,1522522615
450480602,5962210,7,1522522500
8.20061E+17,4555426,8,1522522478
4121173090,111161,9,1522522395
21793779,4116284,5,1522522389
36988769,3332064,3,1522522371
257847385,4191702,5,1522522032
1935490686,4209788,9,1522521614
7.8596E+17,2017109,9,1522521282
2466065014,1485796,10,1522520711
24942073,5104604,8,1522520634
34972668,3317234,8,1522520275
60078751,4061080,8,1522519967
229985772,3387266,7,1522519776
87021337,1677720,6,1522519709
18285088,1677720,9,1522519368
42242731,2798920,6,1522519358
435582416,5308322,4,1522518948
744353257,2543472,9,1522518920
147405119,167404,10,1522518749
592549401,120382,7,1522518486
14610275,2505294,6,1522518085
153549613,4547194,7,1522517694
47174889,129167,8,1522517689
256582185,4572792,7,1522517654
787930938,82275,5,1522517072
2350669225,2591814,6,1522516377
707342742,3402236,9,1522515307
398729243,5117670,9,1522514956
412635629,7057496,9,1522514794
575586755,2380307,10,1522514409
4552850789,2873282,8,1522514378
250711809,4209788,6,1522514101
7.72062E+17,446029,8,1522514089
522540374,5862312,7,1522514022
9.1273E+17,2591814,6,1522513920
7.67898E+17,3402236,7,1522513672
104500211,4430212,5,1522512385
310239134,2873282,2,1522512181
1259200250,2873282,3,1522511944
3345799105,7048622,8,1522511871
46479371,1677720,8,1522511750
279276429,5571734,7,1522511313
3277934300,2380307,10,1522511199
256871815,5071412,10,1522510314
14238890,1677720,9,1522510195
14238890,2296777,6,1522510179
2212260520,7057496,9,1522510003
8.80293E+17,137523,8,1522509693
58168857,3553976,8,1522509521
533807874,1291584,10,1522508322
482937896,4468740,7,1522508196
43891786,119675,6,1522507720
732043766,208092,1,1522507074
177630312,5013056,5,1522507007
177630312,1677720,6,1522506880
362882467,107207,10,1522506844
153549613,1677720,7,1522506832
716027335,2798920,7,1522506725
533551448,4604612,10,1522506162
2695607660,2106651,8,1522506158
533551448,3794028,7,1522506143
533551448,2806646,6,1522506123
406893591,93209,6,1522506121
533551448,6729080,5,1522506100
138014958,6692198,7,1522506030
8.12028E+17,5776858,8,1522505685
533551448,5618256,7,1522505618
137485407,5117670,9,1522505402
23544265,1677720,8,1522505348
4878539139,52357,10,1522505176
2245384094,1485796,9,1522505127
412932723,4209788,8,1522505122
133601975,986264,10,1522504965
262571777,5742374,6,1522504785
615855168,1045658,10,1522504738
8.15149E+17,974015,7,1522503917
580755220,5117670,9,1522503606
79333803,1677720,9,1522503276
20907046,4649466,8,1522502731
2661656186,2798920,8,1522502600
312576919,5117670,9,1522502139
8.47925E+17,2250912,8,1522502024
2652195570,7057496,9,1522501845
147405119,475784,10,1522501711
4295809935,2283362,7,1522501324
784240308,985699,9,1522500469
9.56399E+17,106489,9,1522499084
2190362975,2089049,10,1522499082
26009607,7063210,7,1522499023
55306878,5982852,7,1522499017
55306878,286716,6,1522498996
709399082,35446,10,1522498659
732043766,5726086,6,1522498364
732043766,2283362,6,1522498160
3345799105,5258850,8,1522498134
1433495676,7057496,9,1522497877
7.82656E+17,6336356,7,1522497873
377984693,5753856,8,1522497763
28759894,4547194,7,1522497249
380778416,5776858,10,1522496636
237248738,7076834,6,1522496517
946454988,7183116,10,1522496493
18146782,145033,6,1522496462
2421057585,7999996,10,1522496355
962267366,1825683,7,1522496318
962267366,1137450,7,1522496296
579208263,5311514,1,1522496241
452138722,407887,9,1522495959
182443176,6214928,5,1522495361
7.52267E+17,1825683,8,1522495194
303384618,3691740,6,1522495129
2681928157,5669126,9,1522494517
133601975,3829920,7,1522494270
133601975,118799,9,1522494157
290149952,1485796,6,1522493990
1651176476,3501632,7,1522493897
14963508,1677720,9,1522493793
3182879910,7599684,10000000000,1522493393
811314102,1485796,7,1522492847
607934305,1423939,8,1522492601
8.66359E+17,452623,8,1522492416
1120997323,5052448,7,1522492377
393447453,5580390,8,1522491866
2681928157,5669122,10,1522491632
429169259,1365519,8,1522491245
4134276447,4209788,7,1522490983
636703986,2283362,7,1522490897
615855168,375063,8,1522490467
52770582,1677720,6,1522488925
7.81105E+17,2312718,10,1522488798
2681928157,5669120,9,1522488742
494976566,2070649,8,1522488617
108332288,1124373,7,1522487220
70395366,2873282,7,1522486167
2681928157,5669116,9,1522485694
229985772,249677,6,1522485607
94896121,7392212,8,1522485346
3345799105,1485796,6,1522485318
2703604908,53198,9,1522484497
293422757,23940,8,1522484264
1222982569,840361,10,1522484236
2681928157,5669118,8,1522482852
85611474,2543472,10,1522482521
326979450,2798920,8,1522481386
2210725957,1485796,10,1522481042
67715580,4046784,7,1522480483
3099842659,169547,6,1522480101
109168524,1677720,9,1522480033
3029664675,6644232,10,1522479962
3029664675,6645584,9,1522479944
303926309,1677720,9,1522479763
607934305,1796395,10,1522479724
275260685,1856101,3,1522479718
26093834,1677720,10,1522479230
2210725957,2395427,8,1522479135
42386850,4547194,7,1522478944
64260934,120815,8,1522478716
38365659,5117670,7,1522478134
108470824,6712390,9,1522477998
340303354,1677720,8,1522477107
3345799105,5711148,7,1522476902
28759894,5294550,8,1522475777
157316810,120679,10,1522475293
2681928157,5669114,9,1522475034
38503237,3829920,8,1522474061
618640350,50083,10,1522473987
514402332,8079588,10,1522473609
130353272,5462326,9,1522473326
42242731,6170506,2,1522473295
8.46412E+17,1259521,10,1522473123
55268727,4030600,7,1522472206
2681928157,5669112,9,1522472035
120237890,1365519,2,1522471890
31220726,8149522,8,1522471769
16933097,1677720,8,1522470767
268999156,1677720,7,1522470696
615855168,4633690,9,1522470629
7.72246E+17,5323662,7,1522470565
376663233,3783958,9,1522470351
87458388,1677720,7,1522470340
42242731,2283362,5,1522470179
1002559590,379725,8,1522469607
23721988,1620680,4,1522469417
124057852,4412362,9,1522469406
17240500,1291570,6,1522468872
337473596,6155194,8,1522468820
145792727,5715874,7,1522468806
60346441,2380307,5,1522468768
145792727,1620680,2,1522468674
19957034,5580036,7,1522468315
2616315888,378194,10,1522467968
1649063652,7025912,9,1522467743
607934305,1920997,10,1522467637
41676573,1478964,8,1522467518
2681928157,5669110,9,1522467470
31220726,401711,7,1522467035
2793296237,2527336,9,1522467014
70395366,1365519,8,1522466910
275231643,7679130,10,1522466895
702299756,5197860,9,1522466862
2207092457,840361,7,1522466712
36201649,2557478,9,1522466274
3345799105,3411444,6,1522465283
531249931,2024544,9,1522464745
2893163892,7222260,8,1522464712
2681928157,5540416,9,1522464503
2704334028,1677720,8,1522464362
7.07213E+17,5439796,5,1522464052
74363019,6468322,10,1522463772
468478772,1058017,5,1522463761
269024534,50212,8,1522463670
1016081797,1441395,5,1522463616
541170876,4209788,8,1522463416
392353083,6294706,8,1522463381
7.97093E+17,2226597,7,1522463183
64260934,217505,8,1522463149
2362939064,1588334,8,1522463012
558742247,2283362,8,1522462998
9.15246E+17,2704998,10,1522462559
541170876,1825683,6,1522462422
505488069,5362988,9,1522462408
3229108165,252503,7,1522462402
43891786,1620680,4,1522461929
1520879526,6155194,3,1522461835
58845431,2543472,6,1522461631
261902302,4226868,10,1522461437
3173463026,2798920,6,1522461317
468478772,1640882,10,1522460897
2374493255,289355,6,1522460642
126927898,6063050,3,1522460472
8.10447E+17,5700672,9,1522460380
20686765,5013056,9,1522459992
11998132,6468322,7,1522459971
1887649387,2042568,8,1522459756
14057962,1677720,10,1522459740
7.21321E+17,64276,9,1522459671
388381150,1365519,7,1522459385
2945471154,2873282,7,1522459050
278534165,1216496,7,1522458937
2312593090,1375666,9,1522458856
1331685840,2873282,7,1522458414
1976471618,1392214,7,1522457980
2380599406,4972582,7,1522457918
78784977,1590193,3,1522457788
78784977,4209788,8,1522457775
368225790,5580390,6,1522457595
469706802,1485796,10,1522457369
252303666,6439870,10,1522457297
73131297,1677720,9,1522457216
444621719,85932,7,1522457182
3345799105,4686844,9,1522456697
36988769,2395417,9,1522456507
1007203742,4680182,1,1522455712
499963817,5580390,9,1522455279
8.14044E+17,3521126,8,1522455105
58845431,2283362,6,1522454408
2674158176,2015381,6,1522454055
2933686178,3086442,7,1522454028
2332071256,6048596,9,1522453987
925815223,2015381,6,1522453956
3165618368,5673782,2,1522453804
132848687,5722116,8,1522453671
82090510,3317234,5,1522453430
335909052,1677720,9,1522453304
492401449,5022702,7,1522453015
118296947,1620680,9,1522453011
32611297,4622512,7,1522452936
70016613,6304046,8,1522452921
43349934,5776858,8,1522452434
30589555,5462602,8,1522452410
3165618368,6877772,8,1522452097
366453976,5052448,8,1522451949
2565243030,365748,1,1522451326
8.18174E+17,914798,7,1522451302
20331863,1590193,4,1522451283
9.56399E+17,60522,10,1522451113
4409447307,1216496,5,1522451088
161053253,1677720,1,1522450828
1104132560,5969696,8,1522450342
26330220,1389072,7,1522450293
562162009,4975722,1,1522450258
1306096704,3317234,6,1522450047
3182879910,5774876,10,1522450005
47037465,7607378,7,1522449943
9.05944E+17,3402236,5,1522449826
168628223,419677,8,1522449649
53112945,944835,6,1522449603
420980059,5294550,9,1522449389
3727395192,2873282,9,1522449362
1416991741,2798920,5,1522449306
542504087,2283362,6,1522449114
2166763838,1677720,8,1522449064
168628223,493405,5,1522449043
229454535,5657856,1,1522448979
7.57908E+17,5027774,7,1522448942
1099885394,1485796,6,1522448623
316159860,257044,9,1522448614
84314493,1485796,9,1522448604
554000907,1485796,8,1522448472
112404019,6873658,8,1522448358
23544265,3829920,9,1522447991
1368283646,1374989,5,1522447783
533238154,112817,2,1522447761
1922913571,2277860,8,1522447634
450480602,1211837,9,1522447556
4610553696,1677720,9,1522447444
406893591,2527336,5,1522447390
2833216837,209144,10,1522447316
2783467514,6769508,9,1522447302
271460518,6955104,7,1522447194
1002559590,60827,8,1522447141
149869496,84787,7,1522447103
26531700,2250912,8,1522447007
6131872,1677720,7,1522446972
220437780,1677720,8,1522446910
14070248,7860890,9,1522446599
36988769,6889090,8,1522446557
37244784,1677720,8,1522446381
8.55892E+17,473188,1,1522446301
268913720,1677720,5,1522446137
2788393327,2873282,7,1522446129
116840267,4034228,8,1522446059
327586038,5155780,8,1522445946
3165618368,2283362,5,1522445590
835882177,1130884,9,1522445565
268706986,4160708,7,1522445555
101459318,5846644,1,1522445354
910560230,477348,8,1522445231
2376935990,5776858,8,1522445151
787930938,40068,6,1522445090
552238990,1677720,8,1522445059
55921347,6552836,10,1522444794
14147989,3532216,7,1522444746
395680865,5253282,8,1522444640
20132782,5649144,7,1522444634
395680865,5727282,7,1522444592
45157085,5580390,9,1522444504
45157085,1389072,4,1522444485
2203394588,5884230,7,1522444272
775473486,3011960,7,1522444126
132848687,4094724,6,1522443679
