Tweet_userID,Tweet_movieID,Tweet_rating,Tweet_timestamp
80670197,5716464,7,1522443663
331560468,6958022,9,1522443630
331560468,780548,7,1522443609
80670197,5726086,5,1522443546
80670197,1469304,4,1522443523
7.0295E+17,3501632,9,1522443505
80670197,1856101,6,1522443502
152391303,107290,10,1522443315
53112945,6470478,10,1522443271
434306663,1677720,10,1522443215
424193383,1485796,6,1522443028
214869524,119174,4,1522443020
226641153,5629524,1,1522442979
87211459,1485796,8,1522442858
10228882,4209788,8,1522442714
206415385,1734493,6,1522442713
1585672987,298203,8,1522442527
392056808,2719848,8,1522442221
8.66359E+17,443680,7,1522441997
253172286,4857264,9,1522441897
20331863,5294550,7,1522441844
20393790,4385888,4,1522441705
390229039,455824,10,1522441652
1573168867,1677720,9,1522441589
7.53516E+17,2975590,8,1522441188
1071853069,2543472,7,1522441107
390337415,6263404,7,1522440936
752543646,103060,9,1522440849
211561695,1677720,10,1522440848
752543646,100758,8,1522440823
346881116,5294550,7,1522440766
752543646,1291150,6,1522440752
237248738,4123854,6,1522440707
752543646,3949660,6,1522440516
450480602,2250912,8,1522439826
7.57665E+17,74512,7,1522439794
2927096588,1981128,8,1522439691
20598764,2798920,7,1522439009
86427477,3560686,7,1522438770
347400196,7999996,10,1522438710
529649196,7222258,10,1522438679
149869496,93693,7,1522437716
2607007634,3460252,8,1522437661
390337415,6493682,7,1522437572
7.82656E+17,1485796,8,1522437512
14670794,5294550,7,1522437194
7.31227E+17,1392214,5,1522437186
7.31227E+17,120815,8,1522437148
1492412479,84787,8,1522437105
348779441,3272570,8,1522436950
1899460658,1442449,5,1522436827
395912603,4686844,5,1522436708
283335575,1677720,8,1522436656
1616277156,458339,7,1522436495
1386279391,4190530,7,1522436282
68909744,6304046,6,1522435854
8.90782E+17,5109784,3,1522435655
533807874,363163,10,1522435488
190461196,5580390,8,1522435484
1480538665,63598,6,1522434683
495786609,2742544,7,1522434399
756252728,4209788,10,1522434208
1407792972,5013056,5,1522432813
707733574,5710974,8,1522432333
131217343,2188671,8,1522432261
255209550,5117670,7,1522432176
49147238,2975590,6,1522431904
7.09867E+17,5117670,7,1522431747
250711809,5776858,6,1522431565
25574533,3317234,4,1522431351
22673077,6746190,10,1522431233
282474031,5027774,9,1522431178
21643377,2250912,7,1522430676
2362939064,4061080,7,1522430580
2362939064,2527336,6,1522430540
55280238,5052448,6,1522430259
408555532,3253930,100,1522430210
49284833,4193394,7,1522429710
256582185,5776858,3,1522429310
193283453,5776858,9,1522428732
29413015,110413,8,1522428597
1259200250,1365519,4,1522428438
334851349,3829920,6,1522428321
8.14044E+17,172495,10,1522428280
1971272432,5580390,4,1522428232
576995601,4698684,8,1522428018
23544265,2543472,8,1522427874
310239134,1365519,4,1522427811
395251108,5736758,7,1522427798
395912603,58777,8,1522427427
480890995,3532216,5,1522426859
149869496,76054,7,1522426102
36988769,4538916,7,1522426069
363853315,2591814,7,1522425585
2201253550,5294550,7,1522425442
2614857084,5340856,10,1522425284
80318448,1677720,8,1522425154
1520879526,1677720,8,1522425057
1520879526,6450186,6,1522424995
1386764659,2704998,8,1522424583
9.70887E+17,2294629,8,1522424510
363853315,46899,8,1522424102
133601975,3402236,7,1522423337
59359421,1677720,8,1522423240
4878539139,1605783,8,1522423123
47645336,5716464,8,1522422908
12918842,1677720,9,1522422696
8.20061E+17,5294550,8,1522422689
250711809,5294550,6,1522422549
84314493,4649466,6,1522422469
161813458,5776858,5,1522422330
539775876,3262990,6,1522421247
206386066,1677720,8,1522420576
406893591,93693,8,1522420383
1180099964,790636,8,1522419859
9.67289E+17,5282412,10,1522419560
9.67289E+17,5254856,10,1522419489
131417299,1228705,7,1522419235
95929972,4196776,6,1522418874
219614631,5912470,8,1522418712
1062916002,1365519,7,1522418660
77883286,3731190,8,1522417973
77883286,6140870,9,1522417906
3001512727,1485796,8,1522417263
177410776,2390361,10,1522417068
47174889,6265828,10,1522416777
68976803,3722070,8,1522416721
149869496,56869,6,1522416505
47645336,1653665,8,1522416394
132926004,5678110,8,1522416029
765145614,1328642,1,1522415863
133601975,5580390,7,1522415544
133601975,1389072,5,1522415489
104500211,2788432,7,1522415382
4295809935,1485796,9,1522415302
70395366,2239822,6,1522415218
2201253550,5774876,9,1522414667
40393966,5362988,8,1522414431
506003672,3775086,5,1522413929
256871815,3371366,5,1522413905
3948698056,6845390,10,1522413810
391499096,4649466,5,1522413721
4878539139,3397884,9,1522413694
533238154,104257,9,1522413681
9.56399E+17,1878870,8,1522413673
450912728,105236,8,1522413296
464180929,1677720,10,1522413218
7.54943E+17,2380307,10,1522413113
3059599272,2527336,10,1522413026
430574058,2380307,10,1522412728
549344593,5027774,9,1522412593
2912066930,120689,10,1522411837
289327576,1570728,7,1522411833
529649196,2089051,8,1522411674
269024534,1677720,8,1522411581
2246683035,1814411,9,1522411215
2246683035,1751740,8,1522411162
8.12028E+17,74896,5,1522411057
43891786,6644200,9,1522410855
579580098,4209788,6,1522410618
1297541274,4972582,7,1522410375
445611258,1248736,10,1522410181
274478972,5716464,7,1522409325
2681928157,5547538,10,1522409193
9.74737E+17,4500922,,1522408709
24677595,1677720,9,1522408571
316583600,960731,4,1522408454
316583600,1966359,5,1522408422
229985772,3754940,8,1522407420
757655725,5776858,10,1522406763
2681928157,5547530,10,1522406509
966768098,1485796,10,1522405786
615855168,814314,7,1522405463
406893591,5207764,5,1522405190
23544265,1821549,7,1522405150
379823206,2798920,5,1522405065
7.4963E+17,5580036,7,1522405055
379823206,2296777,4,1522404901
229985772,3754940,7,1522403900
2681928157,5547522,10,1522403657
2201253550,1590193,8,1522402924
9.40567E+17,756683,10,1522402279
43891786,1677720,8,1522400832
604877306,4209788,6,1522400819
2681928157,5547512,10,1522400633
408851562,2194499,8,1522399990
1480538665,66466,8,1522399662
52825298,4925292,8,1522398057
47645336,1485796,9,1522397971
52825298,1620680,7,1522397952
1037623320,362227,5,1522397636
216851977,5969696,8,1522397532
1629439184,5058700,10,1522396834
3311138466,1974419,8,1522396332
2681928157,5538526,8,1522396223
52786445,5027774,6,1522396075
3311138466,5753856,8,1522396059
52786445,120623,6,1522396031
516973945,5294550,7,1522396013
3311138466,87182,6,1522395989
3311138466,167260,9,1522395939
176696303,2543472,8,1522395901
3311138466,167261,9,1522395864
176696303,110357,8,1522395822
176696303,1798684,7,1522395781
3311138466,120737,5,1522395781
3311138466,887883,9,1522395699
3311138466,2042568,10,1522395645
3311138466,1019452,9,1522395556
84004641,3348730,7,1522395265
3345799105,4305148,5,1522394193
7.42175E+17,1411238,6,1522393910
377492116,7222260,8,1522393893
362591371,1677720,7,1522393851
406893591,5207758,8,1522393279
890046283,5027774,10,1522392760
31359271,90887,6,1522392646
358258166,3531824,5,1522391535
123348773,1677720,7,1522391394
1950225024,1389072,1,1522391265
775473486,2224026,8,1522391156
39392875,4633690,9,1522390717
2681928157,5539106,10,1522390581
135495859,5027774,8,1522390411
16312013,1677720,9,1522390243
82696902,3402236,8,1522388844
8.6269E+17,7679130,10,1522388063
145792727,1677720,8,1522388036
47037465,1620680,4,1522387931
8.76249E+17,3631112,9,1522387680
601060552,1825683,8,1522387628
3345799105,3901826,8,1522387611
491194309,5776858,8,1522386585
23721988,1677720,8,1522386457
2351138963,5580390,10,1522386127
64260934,5774876,9,1522385826
31220726,2798920,7,1522385480
2681928157,1677720,10,1522385305
7.44312E+17,1677720,7,1522384943
107288892,3165612,9,1522384095
28759894,4420704,7,1522383997
145792727,6450186,5,1522383827
925815223,1677720,5,1522383601
9.16307E+17,1327194,7,1522383514
3281958260,1677720,8,1522383459
420980059,108778,9,1522383200
420980059,98904,10,1522383140
583802621,451279,7,1522382484
3224411172,3829920,8,1522382186
58845431,197139,9,1522381297
42027469,4857264,9,1522380985
398658773,5599692,7,1522380652
3345799105,5737862,7,1522380612
539775876,86465,8,1522380564
7.12001E+17,816692,10,1522379997
93930099,5294550,7,1522379976
8.92009E+17,371746,9,1522378845
58084897,2798920,7,1522378657
47216493,974015,6,1522377625
732152605,4209788,7,1522377423
620953,1314655,8,1522377375
376505563,4500922,7,1522377098
7.64814E+17,1677720,8,1522377046
615855168,114369,10,1522376897
500863686,4857264,8,1522376356
58102966,1677720,9,1522376349
221498648,5776858,9,1522376028
2944928969,175880,9,1522375314
351086617,1856010,10,1522375149
27103048,1677720,9,1522374878
29332210,1677720,10,1522374609
9.59826E+17,1314655,9,1522374260
326979450,5592248,6,1522374220
551354887,3740788,10,1522374057
583802621,2380307,9,1522373423
3173463026,1966359,5,1522373276
481869124,475784,7,1522372989
573841007,5825380,7,1522372913
7.24415E+17,368226,4,1522372802
303384618,116778,7,1522372561
3345799105,5294550,6,1522372423
7.22554E+17,4720702,5,1522372378
137621988,3758172,10,1522371534
732043766,114369,7,1522371364
385130287,2316204,5,1522370506
2459776921,4209788,7,1522370444
365329102,974015,10,1522370263
383315559,2442560,9,1522370114
389017652,4341582,8,1522370068
1479207062,1485796,9,1522369997
3044580558,5776858,10,1522369650
1180099964,3973198,8,1522369451
123348773,1615160,8,1522369234
1935490686,3521126,7,1522369133
4082216657,1677720,7,1522369108
4878539139,2179136,6,1522368808
229454535,6083648,1,1522368560
229454535,5360952,1,1522368534
9.16307E+17,1485796,10,1522368488
520785297,3576728,6,1522368055
2374493255,104952,7,1522367948
2447125638,1375666,10,1522367752
7.0406E+17,2406566,3,1522366762
993111104,4547194,8,1522366697
2735710044,5218256,10,1522366588
316159860,272020,8,1522366489
31220726,7272242,7,1522366444
2466065014,2250912,8,1522365936
348779441,4939066,7,1522365829
3070133694,4383288,10,1522365629
1104017425,2873282,6,1522365203
521198455,1365519,7,1522364918
583802621,2283362,9,1522364783
9.56399E+17,46250,8,1522364278
254073960,2560140,9,1522364167
23544265,5109784,7,1522364152
993111104,1485796,8,1522364131
172465170,4799066,3,1522363973
4409447307,2402927,5,1522363952
63811994,1677720,9,1522363759
172465170,1677720,8,1522363655
26971451,1677720,6,1522362811
86427477,387898,7,1522362419
2411870402,4621630,8,1522361978
8.90782E+17,397101,5,1522361933
9.59635E+17,2591814,1,1522361903
8.17028E+17,1196946,7,1522361769
70892799,1677720,8,1522361758
406893591,2283362,5,1522361667
3745498034,1677720,4,1522361564
564185074,457430,6,1522361536
7.57665E+17,52561,8,1522361297
3939508395,1485796,8,1522361180
454759966,7057496,8,1522361147
1062916002,3411420,5,1522361141
30589555,2674040,8,1522361039
562727060,5360952,7,1522360860
1002559590,81398,10,1522360738
624080115,2283362,6,1522360668
624080115,5580390,5,1522360651
7.81133E+17,2798920,9,1522360567
469706802,75314,8,1522360563
187405381,5117670,6,1522360518
229985772,1469304,3,1522360494
406893591,473075,6,1522360323
238617680,5776858,8,1522360147
1547166151,7518466,9,1522360013
21349590,1825683,8,1522360002
337563975,424880,10,1522359866
429169259,1825683,10,1522359806
2194037787,1485796,10,1522359174
2616315888,266697,10,1522359069
2479076023,1485796,10,1522359060
1028269920,448621,10,1522358568
2833216837,1485796,8,1522358557
2181363131,5360952,6,1522358121
333368020,1677720,9,1522358048
8.55892E+17,240772,5,1522357861
8.38548E+17,1485796,10000000,1522357766
40483748,4209788,5,1522357509
8.62801E+17,6742050,8,1522357310
539775876,3317234,4,1522356825
101459318,6402362,6,1522356628
2312378298,1677720,8,1522356531
3851354133,99685,10,1522356530
390337415,7183068,8,1522356491
229985772,2967226,2,1522355879
8.86627E+17,73650,7,1522355871
229985772,1878870,8,1522355510
1229620544,5753856,9,1522355311
3241081585,1966359,5,1522355082
22242487,2334871,3,1522355032
15055852,6859418,5,1522354732
163970122,1677720,8,1522354684
4289696544,5580036,10,1522354571
8.62801E+17,7222260,8,1522354268
1386279391,3183660,1,1522353909
1050920466,4846340,6,1522353908
1050920466,4666726,6,1522353845
40433907,1856101,6,1522353589
199724185,4682780,7,1522353323
31220726,2410712,7,1522353120
1242000956,6257970,7,1522353004
26531700,3076658,8,1522352672
397187683,6146408,9,1522352441
242336836,4857264,8,1522352077
108643638,3501632,7,1522352070
386249563,2873282,8,1522351500
735034567,1365519,8,1522351494
735034567,1617661,5,1522351456
735034567,3083008,7,1522351382
447602528,2516500,4,1522351346
290149952,5294550,7,1522350902
993111104,1677720,10,1522350084
499963817,1677720,8,1522349918
368565408,1837492,7,1522349849
464521751,5776858,5,1522349600
514243435,5360952,7,1522349005
7.88825E+17,2884206,8,1522348990
2873307780,60934,7,1522348898
2873307780,2870612,6,1522348859
8.17028E+17,1683526,6,1522348813
633090872,6877772,8,1522348740
539775876,2893780,3,1522348393
310239134,1825683,5,1522348140
153549613,90967,8,1522347468
36365247,7153766,7,1522347468
229985772,5771640,6,1522347154
348779441,7588790,7,1522346752
452184511,2873282,5,1522346731
485464523,1505384,6,1522346129
149869496,5859238,8,1522346073
2244866589,6788942,7,1522345571
2276032267,4062536,6,1522345510
229985772,94332,6,1522345435
20468785,4061080,9,1522345311
3256700736,7447476,0,1522345201
345578292,5726616,10,1522345179
7.54943E+17,1677720,9,1522345080
7.63091E+17,95327,9,1522344738
287573049,4846232,7,1522344480
7.2932E+17,1034007,8,1522344055
262571777,1677720,5,1522343905
219614631,1677720,10,1522343553
2201253550,1485796,7,1522343444
108643638,2380307,9,1522342861
811172762,1485796,10,1522341842
91531371,1605783,7,1522341119
39797265,3569230,8,1522341022
9.14481E+17,2674426,7,1522340635
1259200250,1825683,7,1522339617
744717056,1677720,10,1522339545
111692041,4857264,8,1522339542
81133074,1677720,8,1522339414
35741583,1677720,10,1522339053
7.09867E+17,1754578,6,1522338357
8.47925E+17,3890160,5,1522337758
18447670,7913330,10,1522337467
18447670,7344002,10,1522337445
133601975,1677720,8,1522337047
516973945,1485796,8,1522336179
11530232,1677720,10,1522335635
77883286,6179030,8,1522335531
77883286,6132418,9,1522335518
77883286,6132414,7,1522335504
77883286,6028546,8,1522335491
2248954394,2527336,7,1522335070
409214609,1677720,8,1522334990
161813458,5657856,7,1522332958
634011369,6468322,9,1522332935
15622557,7830574,6,1522332853
1071853069,2380307,9,1522332691
3240121958,142245,9,1522332577
290322402,6873658,8,1522332403
579134372,120399,8,1522330774
192518892,1677720,9,1522329919
127757463,5931648,9,1522329829
155230046,2873282,7,1522329177
217676354,1677720,8,1522329083
269778679,1677720,5,1522328625
8.46412E+17,4094724,6,1522328422
273797128,7422670,7,1522328138
38832610,2798920,10,1522328135
406893591,1219827,5,1522328017
958637436,2699128,10,1522327814
68283312,5294550,5,1522327731
2518657523,5362988,8,1522327537
8.61109E+17,7238396,9,1522326568
72345575,2380307,9,1522325929
3165618368,5776858,6,1522325871
25768358,1677720,9,1522324199
363853315,82176,6,1522324062
28759894,1724970,6,1522323126
116154122,54997,9,1522323028
227724352,5776858,9,1522322484
1492412479,1205489,8,1522320903
9.56399E+17,4209788,9,1522320606
8.95907E+17,1402488,7,1522319921
2681928157,5432156,9,1522319344
539775876,5796838,6,1522319178
597606168,5580390,5,1522318942
3099842659,2582802,10,1522318744
8.99043E+17,4209788,8,1522318031
248390615,1677720,9,1522316891
533807874,5791536,9,1522316512
8.12291E+17,62622,8,1522315240
229985772,2326094,8,1522314518
90090667,1677720,9,1522314275
8.17028E+17,114746,7,1522313366
21643377,5649144,8,1522312220
2945966557,1663202,9,1522312190
2945966557,1365050,6,1522312055
2945966557,1979320,5,1522311910
2681928157,5432150,9,1522310223
517061947,5126922,7,1522310215
22709169,1677720,8,1522310025
358258166,3501632,7,1522309648
24677595,5635086,7,1522309391
7.04075E+17,800369,9,1522308200
3004815997,5164432,7,1522308187
15315434,1677720,9,1522307895
151837001,3896198,7,1522307727
151837001,5580390,7,1522307699
9.59919E+17,86541,9,1522307245
7.53848E+17,378194,10,1522306662
2681928157,5432122,9,1522306655
176696303,1430612,5,1522306519
47995844,1464763,8,1522306217
9.37782E+17,7762906,9,1522305385
118883811,2798920,5,1522305289
49209684,7768848,10,1522303603
2681928157,5390282,10,1522302543
2190362975,2089051,4,1522301740
615855168,108052,10,1522301537
611467244,5164432,5,1522299931
2681928157,5352054,9,1522299656
4520508993,3743822,10,1522299275
42242731,6304046,8,1522298711
25574533,6297682,7,1522298689
3369653571,1677720,10,1522298482
61860954,5164432,8,1522297388
631386083,2798920,8,1522296954
17913104,6845390,9,1522296794
2681928157,5265450,9,1522296675
28759894,5923026,9,1522296399
290993349,2704998,7,1522296016
130353272,3717252,10,1522295962
7666952,5164432,8,1522295837
4828292341,4555426,9,1522295235
93930099,5727282,8,1522295050
499059568,7860890,9,1522295017
2605888596,47478,10,1522294659
60909762,500140,8,1522294517
2909597963,3521126,7,1522294379
3243384332,877058,10,1522293902
2681928157,5239780,9,1522293486
3261745135,4276624,8,1522293140
87087710,1365519,7,1522292452
4351136842,4209788,7,1522292208
620953,86541,9,1522292137
176696303,1485796,8,1522291938
1549284674,1677720,8,1522291558
31220726,3647498,7,1522291519
47174889,76666,7,1522291320
40619474,5935704,8,1522291055
1604983286,3521126,7,1522290910
533238154,59578,10,1522288356
228610446,7518466,7,1522287964
8.00372E+17,5119116,7,1522287632
30135991,5119116,7,1522287478
2681928157,5087242,10,1522287456
326979450,1677720,10,1522287221
991821326,3212474,8,1522286072
1657486380,1469304,9,1522285875
1657486380,5013056,10,1522285826
2380599406,4682786,7,1522285236
539775876,2548396,3,1522284775
1086587786,1526428,9,1522284737
9.70887E+17,2380307,9,1522283678
228610446,416449,5,1522283045
2681928157,5056836,10,1522282882
1016081797,5592248,4,1522282767
117760694,5580390,5,1522282153
222797981,3155328,3,1522281976
1086587786,1526434,10,1522281964
2970673821,1379182,5,1522280583
275684249,1825683,6,1522280364
248784182,7153766,8,1522280236
7.09867E+17,1906470,7,1522279707
2681928157,5056832,8,1522279657
8.12028E+17,7447476,0,1522279282
397187683,6050236,8,1522278787
1402231387,7153766,8,1522276835
7.70202E+17,74958,10,1522276697
218209624,2704998,7,1522276687
2773761983,1677720,9,1522276559
161813458,5580036,7,1522276443
533238154,58461,8,1522276311
449641757,452694,8,1522275990
47174889,5700672,8,1522275877
155993998,5541848,5,1522275669
12745892,5649144,9,1522275646
8.66359E+17,109830,9,1522275408
363853315,2011311,7,1522275377
17652309,2205697,7,1522275214
135508023,5189894,6,1522275164
330301436,6421110,5,1522275066
2681928157,5056828,8,1522274993
408555532,1485796,5,1522274797
529649196,6886400,9,1522274557
3241081585,3411444,5,1522274036
298168636,2557478,8,1522273663
1442494212,7237312,10,1522273373
1175196691,180093,8,1522273297
1434329460,6135348,8,1522273216
20331863,1677720,9,1522272884
231298648,1856101,8,1522272694
372404074,1677720,8,1522272554
569503419,974015,5,1522272432
636709057,1255953,8,1522272393
47216493,118929,2,1522272297
1492412479,57115,7,1522272115
2681928157,5056822,9,1522271801
231298648,1648190,8,1522271790
294681913,6337102,7,1522271632
9.56399E+17,110322,9,1522271494
2447125638,3655414,8,1522271439
2307550066,1485796,8,1522271230
116840267,2039338,6,1522271213
117545526,6851516,8,1522270932
49147238,5580390,6,1522270825
3116365408,253474,9,1522270251
221671151,1677720,9,1522269716
20132782,2798920,7,1522269673
76771714,1379222,8,1522269447
604877306,4094724,7,1522268885
2681928157,5056820,9,1522268598
179915965,237572,7,1522268053
4878539139,4925292,8,1522267712
8.14044E+17,816692,9,1522267604
53112945,5687446,10,1522267574
9.77984E+17,2380307,10,1522267421
787930938,37793,5,1522266848
7.70202E+17,379217,8,1522266660
169007412,780536,7,1522266620
7.09867E+17,5105218,9,1522265988
1180099964,1249033,9,1522265902
331560468,285403,9,1522265868
338499991,7403926,10,1522265841
3016425413,1677720,10,1522265394
395251108,2283362,6,1522265100
1103128454,5776858,7,1522263772
2873307780,6474378,7,1522263541
2605888596,1825683,5,1522263514
164447141,4555426,9,1522263198
256582185,5751998,5,1522262998
517061947,5726616,8,1522262873
533807874,102926,10,1522262472
107977374,2191671,7,1522262311
1496558082,5519340,7,1522262063
2380599406,1981128,2,1522261784
602019555,119488,10,1522261658
268844871,1485796,8,1522260799
406893591,5207756,5,1522260692
2962720538,4500922,7,1522260685
7.5346E+17,2771200,5,1522259907
60919233,3402236,6,1522259723
385400020,79833,10,1522259562
385400020,245429,9,1522259457
7.09867E+17,922424,7,1522259112
3099842659,5022702,8,1522258752
309729335,2406566,4,1522257726
70001475,5052448,7,1522257058
345578292,144084,8,1522256725
517061947,3402236,4,1522256314
426099732,5294550,7,1522255864
2805684036,4765284,6,1522254435
250711809,7167602,6,1522253144
256582185,6205862,8,1522252701
86783035,2380307,8,1522252647
8.67705E+17,1424797,1,1522252556
3067227330,478970,7,1522252181
454759966,6788942,8,1522251941
7.31005E+17,1590193,7,1522251167
3277375622,2798920,2,1522250910
787930938,74512,9,1522250866
304662855,6257970,7,1522250637
23544265,98258,8,1522250485
154989312,1677720,8,1522249835
3165618368,111161,10,1522249596
2705539635,277027,9,1522249372
1195161559,1485796,8,1522249318
533807874,1343092,9,1522249126
52786445,5214690,7,1522248951
624955558,1118055,10,1522248776
38216367,4682562,7,1522248633
1128646459,697657,10,1522248302
7.53516E+17,770828,7,1522247425
1347443370,68646,10,1522246754
3138321184,5884234,6,1522246149
8.31327E+17,2543472,9,1522245759
7.48773E+17,72684,9,1522245707
3241081585,225071,8,1522245371
29413015,1677720,8,1522245216
269741469,6573444,8,1522244306
76771714,5222918,7,1522243617
486839181,77631,8,1522243148
183310367,3118452,6,1522242655
43349934,4061080,7,1522242195
402618961,1614989,7,1522242157
51466710,319262,8,1522241461
51466710,5011816,9,1522241339
1480538665,66639,8,1522240461
336724279,5294550,8,1522240379
106636156,2380307,9,1522239896
155230046,1825683,7,1522239835
155230046,1365519,6,1522239799
533807874,1499658,9,1522239015
39797265,8128854,7,1522238668
248270591,181627,10,1522238220
36077970,5360952,3,1522238106
124700582,7643646,10,1522237347
427097691,61882,9,1522237256
427097691,2406566,5,1522236609
620953,5119116,9,1522235916
1492412479,2304933,6,1522235233
528715585,1485796,8,1522234896
8.17028E+17,2798920,8,1522234618
29186622,5560712,8,1522233600
8.22585E+17,1485796,8,1522233489
213891609,4577466,9,1522233318
410804734,3922798,7,1522232066
1128646459,4604612,1,1522231449
369900847,5639976,5,1522231141
2681928157,4995876,10,1522231064
369900847,114168,6,1522230982
142550307,1677720,9,1522230937
309835392,4738776,7,1522230249
2901198915,5753856,9,1522229302
2681928157,4857918,9,1522227666
375312066,4799050,10,1522227327
597606168,5555260,9,1522226606
597606168,3235888,6,1522226578
597606168,111495,7,1522226559
25768358,2798920,7,1522225455
8.42808E+17,4276624,8,1522224474
2958922748,340377,8,1522224111
2681928157,4857906,10,1522224092
38503237,1677720,8,1522223863
1480538665,77132,10,1522223592
363972455,2699128,9,1522222973
406923876,5716464,7,1522222806
256027349,119217,7,1522221187
9.37782E+17,3972954,9,1522221047
2681928157,4346788,9,1522220879
118190219,5580390,9,1522220555
517061947,5580390,9,1522220260
42242731,4446472,6,1522219062
42242731,6097798,6,1522219042
362299036,974015,8,1522218235
370481007,3569230,8,1522217566
2354340592,1231583,10,1522215562
2681928157,4489486,10,1522215024
1480538665,1677720,6,1522214513
9.37782E+17,4179604,9,1522214467
47174889,2798920,8,1522214413
518721594,1109624,7,1522214251
25200074,3881784,7,1522213660
30182509,7830574,9,1522213373
98589818,5742374,8,1522212991
98589818,3416742,8,1522212956
130353272,775440,10,1522212882
15748110,4555426,6,1522212510
835882177,4972582,8,1522212187
