Tweet_userID,Tweet_movieID,Tweet_rating,Tweet_timestamp
2681928157,4489484,10,1522212071
1657161973,6470478,7,1522210316
1881456794,128445,9,1522210027
769646490,6336356,6,1522209621
155993998,6333060,9,1522209078
2681928157,4489482,9,1522208662
517061947,3532216,7,1522208565
28759894,5726086,5,1522208042
60909762,5164432,7,1522207462
7.72246E+17,1485796,10,1522207345
3164766346,1392214,9,1522205163
2681928157,4489476,9,1522205094
22937771,62262,6,1522204868
124057852,482571,8,1522204040
67935120,5635086,9,1522204024
539775876,7227742,6,1522203976
16524119,1485796,6,1522203172
9.15531E+17,1853728,10,1522203163
90090667,2582784,7,1522202687
1058046386,2380307,9,1522202257
968074370,102926,9,1522202195
17709401,7153766,6,1522201731
66554820,1365519,7,1522201640
1072864962,5362988,7,1522201488
348779441,4163668,7,1522201172
334241131,405094,9,1522201058
4409447307,62229,10,1522200739
127757463,5931646,10,1522200414
8.48587E+17,6866334,8,1522200197
9.54439E+17,3320518,8,1522200121
3229108165,6467482,8,1522200094
7.3238E+17,6050236,8,1522199551
132848687,5580390,7,1522199386
7.07213E+17,4305148,8,1522198996
44864228,91042,7,1522198847
3004815997,1620680,6,1522198377
233262683,86250,10,1522198212
568338796,2261227,4,1522197332
7.61541E+17,1485796,9,1522196865
4257522316,6470478,9,1522196807
1196796494,5952350,10,1522196681
570917022,5304464,7,1522195961
306212712,6798422,10,1522195640
7.09867E+17,2393308,8,1522195155
9.59826E+17,5311514,9,1522194743
3745498034,53604,8,1522194389
287171675,6053948,5,1522194246
464521751,1485796,8,1522193977
267618495,101889,8,1522193973
531249931,1130884,9,1522193815
1301120142,6467482,8,1522193600
281217109,66921,8,1522191616
250572782,3881784,8,1522191549
503325732,2873282,8,1522191488
8.46412E+17,1909673,10,1522191401
355270723,1485796,9,1522191163
42742362,117894,5,1522190887
90090667,4799066,7,1522190444
2729591264,4925292,8,1522189951
420342053,2798920,5,1522189884
8.23642E+17,7808344,7,1522189688
149869496,54215,8,1522189383
334165818,6643540,7,1522188752
183310367,3748172,5,1522188331
3044580558,5323662,9,1522188128
368565408,6600720,8,1522187915
21206896,5649144,6,1522187533
737394133,1485796,8,1522187327
95929972,1137450,6,1522187290
37017446,2557478,3,1522187097
4556785402,460791,10,1522186755
330301436,4209788,6,1522186614
395680865,4765284,8,1522186262
70111593,5742374,9,1522186035
2319026936,4547194,7,1522186002
9.3837E+17,2380307,8,1522185804
1480538665,158714,10,1522185285
2183424946,6798422,10,1522185196
539775876,4172430,6,1522185123
7.45109E+17,6798422,10,1522185122
22473097,974015,7,1522185095
22473097,3381008,5,1522185069
7.84473E+17,3581932,9,1522184687
271467628,5104604,9,1522184333
2380599406,2106476,7,1522184092
7.53848E+17,266697,10,1522184009
499963817,5027774,8,1522183686
155931936,5360996,8,1522183414
216851977,6000478,7,1522183303
89428235,5117670,8,1522182790
2507762960,5294550,8,1522182236
7.29687E+17,974015,2,1522182156
7.99425E+17,3315342,9,1522182032
395912603,2527336,8,1522181950
358597069,6798422,10,1522181785
489921276,5029608,8,1522181603
2339027344,2557478,5,1522181571
229985772,6144672,10,1522181552
147405119,993846,10,1522181175
517061947,491175,4,1522180981
8.92009E+17,141842,10,1522180929
390337415,5866256,7,1522180718
2194037787,1485796,10,1522180683
406893591,5207754,7,1522180494
86427477,3262342,6,1522179601
217388894,1677720,8,1522179091
246370951,1365519,6,1522178684
594492917,6467482,8,1522178459
4220438932,1733367,9,1522178451
103903562,4933410,5,1522178390
491194309,5825380,5,1522178142
539775876,113855,5,1522178105
3092850218,1677720,8,1522178021
2803147154,1365519,7,1522177842
215155602,7889220,8,1522177172
522540374,5726086,7,1522177075
3213977458,5226378,7,1522176636
2565243030,425112,3,1522176468
808834136,1485796,10,1522176437
34999422,4209788,8,1522176121
234333468,5753856,7,1522176047
728856366,6333060,10,1522175902
7.09867E+17,1832382,9,1522175422
55856620,2404435,8,1522175299
55856620,3717490,7,1522175276
2201253550,6146408,9,1522175225
7.25381E+17,3901826,8,1522174849
533807874,274558,8,1522174610
259319291,5197860,9,1522174054
259319291,2873282,7,1522173965
259319291,2798920,8,1522173889
259319291,2390361,8,1522173861
259319291,1285009,6,1522173826
492401449,2283362,8,1522173255
406893591,5714396,9,1522173145
182422306,2873282,7,1522173144
95182505,86230,10,1522172656
197027936,98904,10,1522172611
229985772,8106538,8,1522172516
615310686,1078588,7,1522172472
23544265,120873,8,1522172155
2184088682,3810438,9,1522171514
123536907,5618256,8,1522171485
602019555,81505,10,1522170864
221617176,6297682,8,1522170833
49284833,981227,7,1522170567
1195161559,780504,8,1522169498
4220438932,1747077,8,1522168952
4220438932,1713725,8,1522168862
3293888646,1365519,4,1522168535
490457881,4686844,8,1522168104
35475803,903747,10,1522168056
604877306,465602,7,1522167925
53930437,4500922,5,1522167632
8.91892E+17,1485796,9,1522167599
402618961,1124035,5,1522167502
358503091,1322269,5,1522167343
358503091,2798920,8,1522167273
358503091,5027774,9,1522167173
358503091,5580390,5,1522167146
358503091,2283362,7,1522167126
309729335,2379713,5,1522167103
3165618368,119174,10,1522165947
3116365408,3315342,9,1522165780
1128646459,697660,10,1522165378
893226937,102926,9,1522164044
63696406,1485796,7,1522163544
268844871,974015,6,1522163472
93930099,3532216,8,1522163425
395251108,2294189,8,1522163396
268844871,2798920,7,1522163089
334976736,5294550,7,1522162631
259237066,2788432,8,1522162574
250711809,5095748,9,1522162139
250711809,5095742,8,1522162129
931276824,551419,10,1522162049
7.07213E+17,66516,5,1522161216
77883286,6028544,8,1522160497
77883286,6028542,7,1522160484
587796136,2873282,7,1522160059
29413015,2305051,8,1522159988
39797265,6958022,7,1522159929
3113540065,6225520,7,1522159359
9.3837E+17,1615065,8,1522159216
1386279391,5726086,1,1522159164
393447453,3758172,7,1522158510
58806549,399295,8,1522157885
15851471,364930,8,1522157336
1403388294,364930,8,1522157330
351904914,6337102,1,1522156965
2649665988,5349332,10,1522156246
38216367,391304,6,1522155057
219614631,2557478,1,1522154963
2957456792,2873282,9,1522154012
20243048,2873282,5,1522153222
20243048,5580036,8,1522153193
358495473,2798920,8,1522151710
8.18174E+17,4857264,8,1522151432
2393218646,4443974,3,1522151245
1492412479,434409,5,1522151072
117545526,6851508,8,1522150728
517061947,5362988,8,1522150673
58806549,257756,7,1522150334
2462476984,7885136,9,1522149929
7.45688E+17,4460878,8,1522149188
732152605,1485796,7,1522148461
2681928157,4489474,9,1522148156
153529508,47528,8,1522147348
2267679741,945513,9,1522146773
71984754,7153766,8,1522145820
898888866,5229638,10,1522145414
2681928157,4489472,10,1522145259
21206896,3501632,6,1522144729
39797265,90888,8,1522143404
8.46412E+17,4420110,8,1522142768
7.72246E+17,1469304,5,1522142474
2681928157,4443976,9,1522141320
1028269920,1485796,7,1522140783
53712770,2990836,8,1522137882
20594738,6958022,9,1522136336
220418231,7153766,5,1522135588
218421674,1485796,8,1522133317
387253060,1020072,8,1522133081
29176131,7063210,5,1522132775
21157148,2527336,8,1522132181
61262629,6958022,9,1522130180
3406291637,50083,9,1522130080
50743498,7238396,10,1522129775
3029664675,1677720,10,1522129108
61262629,1637725,7,1522128260
28759894,4513316,7,1522127438
611467244,1677720,6,1522125654
155993998,1038686,4,1522125585
517061947,5649144,6,1522125507
93930099,5689068,7,1522123394
620953,1935897,6,1522122562
326979450,5027774,8,1522121639
259829520,5362988,8,1522121602
334851349,1135084,6,1522120948
31220726,8127976,9,1522120741
47216493,5027774,8,1522120545
337473596,6866334,8,1522118924
31220726,6866334,8,1522118789
2194435111,2798920,7,1522118224
31220726,6560142,8,1522116470
130353272,2283362,10,1522115768
454381575,4925292,10,1522115729
67935120,5301662,9,1522115404
2380599406,3315342,7,1522115345
211561695,1187064,8,1522115241
1549284674,2283362,6,1522114455
269024534,62850,6,1522114223
3229108165,1179031,7,1522113992
1657161973,6318618,8,1522113702
1657161973,6050236,9,1522113669
44864228,52357,9,1522113094
1037623320,118971,8,1522113036
1549284674,3411444,7,1522112978
8.49776E+17,3659388,9,1522112596
3234502113,6227888,9,1522112327
356603656,974015,9,1522112253
608762905,4574334,9,1522111702
533238154,38650,10,1522111416
36077970,5580390,7,1522110292
8.02998E+17,974015,9,1522110073
348779441,4178092,8,1522109718
37017446,2056771,8,1522109643
1065439064,1205489,9,1522109506
9.15329E+17,1825683,8,1522109259
7.72062E+17,773262,10,1522109173
3200180328,137523,10,1522109037
493299111,1045658,9,1522108708
49284833,3707106,5,1522108579
2600524177,1856101,10,1522108560
45157085,5348176,9,1522108534
298566448,75686,9,1522108399
7.3238E+17,6318618,8,1522108281
7.33367E+17,3402236,8,1522108202
146219095,1093908,10,1522108151
47174889,2396589,9,1522108098
23098161,1211837,7,1522107842
480890995,1485796,9,1522107643
118190219,2380307,9,1522107059
8.41369E+17,816692,9,1522106876
359530862,1365519,5,1522106395
366993919,1485796,10,1522106183
991821326,2657296,9,1522106098
71667445,2557478,3,1522106088
126412831,5294550,7,1522106064
709327282,1117385,8,1522105819
2310495580,322330,6,1522105132
9.37782E+17,6337102,9,1522105016
3092850218,3154310,8,1522104144
3745498034,83987,5,1522104115
448019362,399095,5,1522103935
2699706155,6337102,6,1522103933
7.38284E+17,2380307,10,1522103904
106636156,3920596,8,1522103674
398658773,6040674,8,1522103368
20822781,6538034,8,1522103109
113482748,4925292,7,1522102197
45157085,1605717,7,1522101878
3173463026,1485796,9,1522101408
265468023,6955530,8,1522101302
126927898,154421,8,1522100521
126927898,342735,10,1522100501
1423496172,896872,6,1522100499
126927898,115751,10,1522100484
126927898,276919,10,1522100464
126927898,168629,8,1522100451
126927898,1527186,5,1522100435
126927898,870984,5,1522100417
126927898,808279,8,1522100385
126927898,119167,8,1522100368
126927898,1379182,9,1522100340
126927898,5715874,7,1522100321
3138321184,1072748,5,1522100307
21349590,5962210,7,1522100274
2157402916,451279,5,1522100211
2946251851,2425098,9,1522100180
126927898,3920596,9,1522100006
8.88038E+17,5104604,9,1522099855
390337415,6337102,7,1522099145
1547166151,5649144,6,1522098601
116840267,3011960,6,1522098554
86427477,4995790,8,1522098550
2161349213,6050236,9,1522098458
4409447307,40746,8,1522097839
237248738,1588170,6,1522097595
427097691,3521126,6,1522097498
427097691,5580036,5,1522097474
427097691,66819,7,1522097444
772471020,4524056,8,1522097387
7.71914E+17,1334260,10,1522097185
89428235,4179452,9,1522097084
271460518,6598024,7,1522097028
808834136,5649144,8,1522096737
20468785,3315342,9,1522096493
370481007,1130884,9,1522095718
449641757,4465564,5,1522095688
1407712418,1485796,10,1522095440
450480602,5304464,8,1522095354
135495859,4799050,6,1522095053
38503237,2283362,6,1522095045
4220438932,1713724,7,1522095006
7.29341E+17,5886440,6,1522094988
105852391,5027774,8,1522094660
87176646,6958022,8,1522094556
464572552,88763,11,1522093965
78541197,2873282,7,1522093896
561957154,5294550,7,1522093555
1594639362,5709230,10,1522092701
1616031097,1010048,8,1522092560
2442804428,107120,6,1522092135
7.53516E+17,1951261,8,1522091987
2201253550,6050236,9,1522091970
375045981,7392222,4,1522091622
9.3837E+17,1131724,9,1522091273
8.41703E+17,1131724,8,1522091270
390337415,6108106,7,1522091143
248270591,120917,10,1522090628
522540374,1485796,10,1522090592
406893591,5207750,7,1522090414
1306096704,1485796,10,1522090392
8.88038E+17,2873282,5,1522090330
711918406,6337102,1,1522090051
8.69237E+17,1798243,7,1522090046
306827014,3040964,6,1522090039
272601306,2283362,8,1522089993
401530520,5753856,8,1522089837
2159599304,5580540,10,1522089419
9.04148E+17,3920596,8,1522089295
1392660572,1365519,7,1522089229
517061947,2406566,7,1522089021
2246683035,1744244,8,1522088790
886779427,583626,10,1522087978
2201253550,6337102,8,1522087925
143425354,6503230,6,1522087793
143425354,4284010,7,1522087757
9.15531E+17,257044,8,1522087366
14147989,105322,3,1522087169
628363257,117913,8,1522086510
845515026,2283362,7,1522086329
4121173090,1520211,8,1522086057
615310686,2380307,6,1522085995
401428652,58450,7,1522085134
229985772,97366,5,1522084840
1649473255,2548208,10,1522084275
238617680,2692904,5,1522083645
578925761,2557478,6,1522083254
7.78651E+17,5753856,10,1522083190
562162009,5027774,7,1522083081
2565243030,3881784,7,1522082416
464572552,367279,10,1522082254
1306096704,2527336,7,1522082158
38216367,2357547,8,1522081978
7.8992E+17,5289354,9,1522081773
7.95984E+17,423866,9,1522081595
7.48773E+17,918927,9,1522081465
3059599272,2488496,10,1522081448
8.42833E+17,2085059,8,1522081327
8.46036E+17,3315342,10,1522080992
140510284,5294550,7,1522080900
355270723,1825683,9,1522080469
829520226,7057496,9,1522080447
829520226,5862312,6,1522080387
77883286,5812098,7,1522080004
77883286,5189904,8,1522079993
250711809,5095732,7,1522079938
182422306,2557478,5,1522079669
8.56922E+17,5726086,6,1522078739
7.4963E+17,2396589,8,1522078702
167810198,2557478,5,1522078498
167810198,3682448,8,1522078464
8.57652E+17,5726086,7,1522078332
8.17028E+17,3731562,7,1522078192
272147414,371724,6,1522076751
3182879910,5960350,10,1522075829
24678185,4468740,9,1522075810
4125044157,1228705,7,1522075798
250711809,5095730,10,1522075346
250711809,5083704,8,1522075330
7.31855E+17,1825683,7,1522074719
53930437,5649144,8,1522074656
540874615,3501632,10,1522074375
1016081797,1305806,10,1522073898
1547151583,6337102,10,1522073716
4220438932,1734289,8,1522073582
2246683035,1733025,8,1522073129
1386279391,2380307,5,1522073050
17286390,85426,5,1522072617
4220438932,1714453,8,1522072562
130116573,2873282,8,1522071572
8.62801E+17,7667104,9,1522070994
533807874,405159,10,1522070832
7.53516E+17,1411697,8,1522070814
7.69269E+17,2380307,9,1522070049
1416991741,54215,9,1522070000
1416991741,211915,8,1522069952
250711809,6050236,8,1522067208
250711809,6337102,7,1522067189
217885134,2557478,75,1522066719
2160938885,1959563,9,1522066245
8.61109E+17,6337102,9,1522066192
43349934,3729222,4,1522065656
7.49464E+17,6873658,4,1522064682
8.76254E+17,2582846,10,1522064458
486693182,86190,7,1522063957
172488585,3120698,10,1522063826
28759894,2291540,6,1522063176
2246683035,1732475,8,1522062715
384193736,2378507,6,1522062622
384193736,2798920,8,1522062592
3200180328,6337102,5,1522062547
2793296237,3289956,6,1522062468
384193736,2543472,7,1522062397
384193736,4649466,5,1522062343
2681928157,4427940,8,1522061141
127757463,4857264,9,1522059942
2201253550,7386416,9,1522058785
181562423,2531344,8,1522058744
7.13429E+17,3174376,8,1522058136
2681928157,4333228,9,1522057987
486693182,80684,8,1522055421
486693182,76759,8,1522055407
2894051132,195685,7,1522055279
7.68756E+17,3501632,9,1522054988
2374493255,1087578,10,1522054534
9.28005E+17,102587,10,1522053135
8.12028E+17,947798,10,1522052908
926330623,87233,8,1522052540
8.99043E+17,1365519,7,1522051142
455303490,6729080,7,1522050824
2958922748,2543472,9,1522050546
2992627346,2095246,10,1522050027
2467158952,6337102,9,1522049398
197127865,974015,7,1522049190
2310495580,1398426,5,1522049085
1048873477,2798920,6,1522048728
24089992,2568862,6,1522046487
130353272,3826866,8,1522045731
1240810410,4899370,7,1522045727
1480538665,51955,8,1522044636
1410263185,4622512,10,1522044236
118190219,1389072,7,1522044078
886906800,1485796,10,1522043851
2309308965,5294550,9,1522043179
326979450,5462602,8,1522043055
3164766346,2872718,10,1522042869
14070248,4824308,2,1522042253
431822977,335345,8,1522042048
36365247,5726616,7,1522039735
517061947,1615160,8,1522039669
16933097,4972582,9,1522039443
47174889,59742,8,1522038519
210676048,7967954,7,1522037097
494075486,217505,10,1522036453
494075486,3498820,9,1522036439
217885282,2557478,5,1522035524
186577118,3317234,7,1522035506
2207092457,119488,9,1522034845
31220726,3666024,9,1522033981
7.5346E+17,1485796,10,1522033910
376663233,1125849,8,1522033668
30863284,5618256,9,1522032627
303384618,0274166,5,1522986004
783034098,0765429,10,1522985903
19001599,2704998,9,1522985427
4610553696,2531344,7,1522985343
441707201,7629358,10,1522984680
206144706,6644200,8,1522984633
742887606652784644,6644200,10,1522983747
874726648058458114,2582802,9,1522983530
2841661915,1211837,7,1522983241
2210725957,2980516,9,1522982594
136863216,1267379,7,1522982351
2207092457,2283362,6,1522982346
21463821,6644200,8,1522982282
620953,6644200,10,1522981598
50933404,4555426,7,1522981381
50933404,1677720,7,1522981313
355343188,4924942,6,1522981117
2802237280,1590193,7,1522981098
146861274,5862312,5,1522980390
1182931890,6644200,9,1522980077
14238890,7167630,9,1522979917
563403949,0811080,10,1522979841
17240500,6712390,7,1522979580
2958922748,5294550,6,1522978855
3153335852,1485796,8,1522978632
756313561,1464763,2,1522978292
168733873,6644200,8,1522978262
348779441,2920808,6,1522978155
449641757,2543164,8,1522977923
136863216,0407658,7,1522977619
294681913,0974015,5,1522977233
717339133,0974015,5,1522977065
2181363131,1590193,7,1522976766
2181363131,3890160,6,1522976744
1480538665,0203605,8,1522976526
448777130,4857264,8,1522976500
3332050209,0414993,8,1522976416
387034994,2406566,7,1522976308
252256002,1211837,7,1522975835
302068086,5439796,7,1522975649
910097837001777153,0157016,9,1522975511
2900947754,3521126,8,1522974961
225166490,1485796,10,1522974942
912733205735907329,2024544,7,1522974901
277249668,1458169,10,1522974591
262092541,5776858,9,1522974317
66554820,0420293,5,1522973656
862801117499052032,7822380,9,1522973558
772471020,2283362,7,1522972879
601459385,1485796,8,1522972872
493836197,7468056,,1522972536
2833216837,0217869,8,1522972213
233251101,0328107,8,1522971951
4698327740,4925292,7,1522971230
4409447307,0086961,8,1522971139
2380599406,0119488,9,1522970907
3241239182,5776858,8,1522970869
355958993,0035446,10,1522970426
758038484787535873,1485796,9,1522970006
3345799105,5776858,9,1522969873
956398638191861760,5776858,10,1522969649
301886796,2873282,8,1522969536
26009607,5017936,3,1522969324
826459691605753856,0106364,8,1522969150
919790673120854017,6336356,10,1522969018
294681913,3501632,5,1522968977
46265146,1335975,10,1522968973
2201253550,1413492,7,1522968827
366453976,1637688,7,1522968800
2944309884,1615160,7,1522968722
24677595,4925292,7,1522968308
2210725957,2283362,8,1522968058
229454535,6684714,1,1522967878
757665385751674884,3859076,4,1522967697
784240308,2283362,8,1522967667
615855168,4972582,9,1522967468
2841661915,8181422,10,1522967215
3138321184,1677720,9,1522967150
4841511495,6048596,8,1522966928
4793867193,0078748,8,1522966767
1555946359,7085164,8,1522966591
400883750,1365519,5,1522966455
218209624,1620680,3,1522966335
185782674,7318202,9,1522966087
42590228,1677720,8,1522965989
344688035,6644200,3,1522965950
1201746288,2380307,10,1522965540
202364821,6776106,10,1522965451
50851165,2798920,1,1522965316
406893591,6225520,6,1522965253
1435329049,5580390,6,1522965054
206415385,5117670,6,1522965045
390337415,6118436,8,1522964923
2447125638,0209144,8,1522964793
97459712,1677720,8,1522964645
97459712,5783956,6,1522964619
499954030,6294822,7,1522964292
44567386,5022702,8,1522964127
543567293,1677720,9,1522964120
238617680,1563738,5,1522964069
432006210,5311514,10,1522963597
206415385,5117670,5,1522963345
127879288,1790809,4,1522963067
395680865,2283362,7,1522963024
3727395192,6644200,9,1522962957
576995601,0345549,5,1522962948
36988769,3168230,5,1522962456
390337415,6741958,8,1522962293
1480538665,0202604,10,1522961950
116840267,2417712,6,1522961423
618869547,1439629,6,1522960692
447602528,0083944,8,1522960457
82455134,1677720,6,1522960165
1899460658,5439796,5,1522959951
324238237,2798920,7,1522959876
229985772,1212428,6,1522959785
14147989,2872718,8,1522959743
908718291354611712,4991512,9,1522959550
2770057002,5715874,7,1522959508
2788393327,7318202,6,1522958830
1492412479,1392214,8,1522958767
470127387,0454921,9,1522958329
206415385,2194499,8,1522958180
3452872940,1677720,7,1522957717
3229108165,1092026,7,1522957683
53112945,6538034,4,1522957596
499954030,1413492,9,1522956792
375312066,5442430,6,1522956711
391287253,6644200,9,1522955977
754943148305051648,6644200,7,1522955851
86427477,1324055,7,1522955841
4604155042,6644200,9,1522955775
729319541185097729,1856101,10,1522955714
533807874,3829920,5,1522955682
814043690167627776,0068646,10,1522955208
334957216,0289043,7,1522954908
870703023797841922,1485796,9,1522954270
36077970,1413492,5,1522953469
938370365935570944,1182345,5,1522953280
103903562,4444438,7,1522953181
151918654,4834206,9,1522952914
3277375622,1590193,8,1522952787
14670794,1485796,7,1522952270
2291132413,2873282,8,1522951694
4125044157,0848228,8,1522951551
795983601649221632,2948356,6,1522951520
799161615409090560,5638056,7,1522951273
42242731,4686844,8,1522951214
38216367,5751998,7,1522950954
406893591,5714404,9,1522950540
13764002,0362270,8,1522950019
155217059,6468322,10,1522949927
993111104,6644200,9,1522949893
576995601,1156398,6,1522949567
127757463,0470752,9,1522948931
1613910386,5013056,10,1522947045
748773218853400576,6257970,8,1522946854
193018392,1677720,7,1522945365
1725333901,4649466,6,1522945234
3182813618,0959337,6,1522945168
1433495676,3464902,9,1522945087
250711809,0089767,7,1522944924
69589989,3402236,10,1522944858
717764059291103232,1825683,8,1522944114
210676048,5598110,8,1522944057
395680865,4799050,6,1522943146
821937117618208768,1853728,10,1522942989
259319291,6644200,9,1522942759
549344593,2543472,8,1522942736
732043766,0137523,2,1522940619
27103048,3692768,8,1522940412
116840267,0134119,6,1522940335
559381134,1683526,9,1522939336
536595419,1570728,5,1522939335
146861274,0120363,9,1522938432
1050920466,5390504,5,1522938241
250711809,6294822,6,1522936857
559381134,2278871,10,1522936801
2393218646,0099800,6,1522936255
559381134,0467406,8,1522935979
559381134,2582802,7,1522935943
27103048,5538078,8,1522935915
738283879698735104,0347149,8,1522935613
256582185,3486626,6,1522935276
310239134,6061074,8,1522934185
154492035,0790724,8,1522933986
915531184150630400,1798709,9,1522933746
1442406433,1677720,9,1522933695
360135583,1832382,10,1522933248
2359807730,6470762,6,1522933043
213891609,0120693,8,1522932456
912733205735907329,5186714,9,1522932262
52786445,5305246,6,1522932048
52786445,1492705,5,1522931982
533807874,1832382,10,1522930477
221498648,7167602,6,1522930391
704075141626634242,0458339,8,1522930375
578925761,2798920,7,1522930152
256582185,2025690,6,1522929420
2878489070,0072890,10,1522928981
116154122,0054861,5,1522928616
3195733970,7822380,10,1522928348
524400017,4901306,7,1522927884
127757463,5937294,10,1522927742
481333094,1590193,8,1522927505
956398638191861760,0104257,7,1522927268
2894051132,2060963,10,1522926664
518721594,3890160,8,1522926026
116840267,5442456,6,1522925246
369811128,4731136,6,1522924614
25574533,1590193,5,1522924169
21206896,0265086,7,1522923617
3382710927,5460658,8,1522923326
363434252,5460658,8,1522920048
952946636040400896,1798709,10,1522919417
99608783,2283362,7,1522918230
99608783,4765284,3,1522918206
99608783,4209788,8,1522918173
331484564,6644200,7,1522917977
808834136,4209788,9,1522916732
481836708,2879076,9,1522915396
390229039,0107302,10,1522915098
794325216369381376,3952222,10,1522913921
531249931,1798709,20,1522912850
131237849,4680182,7,1522911083
1823918413,1590193,6,1522910748
518721594,4468740,7,1522910217
17420708,1959563,6,1522909328
121693210,1485796,8,1522909035
121693210,1365519,6,1522909023
206838097,1677720,8,1522907843
740052092,7209626,7,1522907836
392219850,6900644,7,1522906279
2254771236,0118799,9,1522905761
21277420,3501632,8,1522905377
21277420,2527336,8,1522904763
32272478,6477430,9,1522904328
585795140,1677720,7,1522903860
937781745147052035,6686878,8,1522903545
184998791,2582802,10,1522902827